from_node,to_node,effect_size,evidence_tier,method,e_value,data_source,graph_version,is_demoted
UPF2,coronary artery disease,1.5162,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UPF2,coronary artery disease,0.4495,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UPF2,coronary artery disease,0.4495,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TOM1L2,coronary artery disease,0.9992,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TOM1L2,coronary artery disease,0.9992,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TOM1L2,coronary artery disease,0.9992,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TOM1L2,coronary artery disease,1.041,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TOM1L2,coronary artery disease,0.4381,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TOM1L2,coronary artery disease,0.4381,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF1,coronary artery disease,0.4516,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF1,coronary artery disease,0.4516,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF1,coronary artery disease,0.4516,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF1,coronary artery disease,0.3303,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF1,coronary artery disease,-0.28,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF1,coronary artery disease,-0.28,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLR3D,coronary artery disease,0.2743,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLR3D,coronary artery disease,0.2743,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLR3D,coronary artery disease,0.2743,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLR3D,coronary artery disease,0.298,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLR3D,coronary artery disease,-0.414,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLR3D,coronary artery disease,-0.414,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POP5,coronary artery disease,1.1691,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POP5,coronary artery disease,1.1691,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POP5,coronary artery disease,1.1691,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POP5,coronary artery disease,1.2134,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POP5,coronary artery disease,0.4316,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POP5,coronary artery disease,0.4316,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC174,coronary artery disease,0.5532,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC174,coronary artery disease,0.5532,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC174,coronary artery disease,0.5532,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC174,coronary artery disease,0.676,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC174,coronary artery disease,-0.3729,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC174,coronary artery disease,-0.3729,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DBR1,coronary artery disease,0.8775,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DBR1,coronary artery disease,0.8775,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DBR1,coronary artery disease,0.8775,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DBR1,coronary artery disease,1.044,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DBR1,coronary artery disease,-0.3216,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DBR1,coronary artery disease,-0.3216,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RHOJ,coronary artery disease,1.325,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RHOJ,coronary artery disease,1.325,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RHOJ,coronary artery disease,1.325,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RHOJ,coronary artery disease,1.394,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RHOJ,coronary artery disease,0.312,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RHOJ,coronary artery disease,0.312,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TMA7,coronary artery disease,0.6656,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TMA7,coronary artery disease,0.6656,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TMA7,coronary artery disease,0.6656,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TMA7,coronary artery disease,0.7263,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TMA7,coronary artery disease,0.2784,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TMA7,coronary artery disease,0.2784,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DOK3,coronary artery disease,0.9632,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DOK3,coronary artery disease,0.9632,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DOK3,coronary artery disease,0.9632,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DOK3,coronary artery disease,0.9666,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DOK3,coronary artery disease,0.2855,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DOK3,coronary artery disease,0.2855,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDCA3,coronary artery disease,0.8138,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDCA3,coronary artery disease,0.8138,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDCA3,coronary artery disease,0.8138,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDCA3,coronary artery disease,0.776,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDCA3,coronary artery disease,0.2964,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDCA3,coronary artery disease,0.2964,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC25A45,coronary artery disease,0.8364,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC25A45,coronary artery disease,0.8364,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC25A45,coronary artery disease,0.8364,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC25A45,coronary artery disease,0.8231,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC25A45,coronary artery disease,0.3199,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC25A45,coronary artery disease,0.3199,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDUFAF1,coronary artery disease,1.1615,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDUFAF1,coronary artery disease,1.1615,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDUFAF1,coronary artery disease,1.1615,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDUFAF1,coronary artery disease,0.9671,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDUFAF1,coronary artery disease,0.4219,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDUFAF1,coronary artery disease,0.4219,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DKK4,coronary artery disease,1.1252,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DKK4,coronary artery disease,1.1252,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DKK4,coronary artery disease,1.1252,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DKK4,coronary artery disease,1.1895,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DKK4,coronary artery disease,0.2847,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DKK4,coronary artery disease,0.2847,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX35,coronary artery disease,0.3662,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX35,coronary artery disease,0.3662,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX35,coronary artery disease,0.3662,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX35,coronary artery disease,0.4358,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX35,coronary artery disease,-0.2832,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX35,coronary artery disease,-0.2832,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,coronary artery disease,1.1726,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,coronary artery disease,1.1726,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,coronary artery disease,1.1726,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,coronary artery disease,1.3401,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,coronary artery disease,0.2774,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,coronary artery disease,0.2774,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPFIA3,coronary artery disease,0.149,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPFIA3,coronary artery disease,0.149,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPFIA3,coronary artery disease,0.149,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPFIA3,coronary artery disease,0.1385,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPFIA3,coronary artery disease,-0.2798,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPFIA3,coronary artery disease,-0.2798,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCL7C,coronary artery disease,1.0219,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCL7C,coronary artery disease,1.0219,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCL7C,coronary artery disease,1.0219,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCL7C,coronary artery disease,1.0023,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCL7C,coronary artery disease,0.433,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCL7C,coronary artery disease,0.433,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VPS33B,coronary artery disease,0.0862,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VPS33B,coronary artery disease,0.0862,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VPS33B,coronary artery disease,0.0862,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VPS33B,coronary artery disease,0.0983,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VPS33B,coronary artery disease,-0.3205,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VPS33B,coronary artery disease,-0.3205,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYCN,coronary artery disease,0.1781,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYCN,coronary artery disease,0.1781,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYCN,coronary artery disease,0.1781,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYCN,coronary artery disease,0.1726,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYCN,coronary artery disease,-0.2995,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYCN,coronary artery disease,-0.2995,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF3B,coronary artery disease,0.1334,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF3B,coronary artery disease,0.1334,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF3B,coronary artery disease,0.1334,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF3B,coronary artery disease,-0.2913,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF3B,coronary artery disease,-0.2913,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GNGT2,coronary artery disease,0.8949,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GNGT2,coronary artery disease,0.8949,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GNGT2,coronary artery disease,0.8949,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GNGT2,coronary artery disease,0.8147,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GNGT2,coronary artery disease,0.2778,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GNGT2,coronary artery disease,0.2778,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSZ,coronary artery disease,0.2169,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSZ,coronary artery disease,0.2169,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSZ,coronary artery disease,0.2169,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSZ,coronary artery disease,0.1125,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSZ,coronary artery disease,-0.2931,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTSZ,coronary artery disease,-0.2931,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EZH1,coronary artery disease,0.1585,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EZH1,coronary artery disease,0.1585,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EZH1,coronary artery disease,0.1585,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EZH1,coronary artery disease,0.1139,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EZH1,coronary artery disease,-0.2521,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EZH1,coronary artery disease,-0.2521,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBAP2L,coronary artery disease,0.9385,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBAP2L,coronary artery disease,0.9385,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBAP2L,coronary artery disease,0.9385,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBAP2L,coronary artery disease,0.9562,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBAP2L,coronary artery disease,0.3972,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
UBAP2L,coronary artery disease,0.3972,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADO,coronary artery disease,0.6942,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADO,coronary artery disease,0.6942,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADO,coronary artery disease,0.6942,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADO,coronary artery disease,0.7369,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADO,coronary artery disease,0.2784,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADO,coronary artery disease,0.2784,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WEE1,coronary artery disease,0.6298,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WEE1,coronary artery disease,0.6298,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WEE1,coronary artery disease,0.6298,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WEE1,coronary artery disease,0.6275,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WEE1,coronary artery disease,0.2554,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WEE1,coronary artery disease,0.2554,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PBX2,coronary artery disease,-0.3758,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PBX2,coronary artery disease,-0.3758,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PBX2,coronary artery disease,-0.3758,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PBX2,coronary artery disease,-0.3758,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PBX2,coronary artery disease,-0.3758,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PBX2,coronary artery disease,-0.3758,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,coronary artery disease,1.1101,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,coronary artery disease,1.1101,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,coronary artery disease,1.1101,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,coronary artery disease,1.2145,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,coronary artery disease,0.3335,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,coronary artery disease,0.3335,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ICA1L,coronary artery disease,-0.1145,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ICA1L,coronary artery disease,-0.1145,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ICA1L,coronary artery disease,-0.1145,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ICA1L,coronary artery disease,-0.0934,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ICA1L,coronary artery disease,-0.446,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ICA1L,coronary artery disease,-0.446,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2S1,coronary artery disease,0.1666,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2S1,coronary artery disease,0.1666,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2S1,coronary artery disease,0.1666,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2S1,coronary artery disease,0.1821,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2S1,coronary artery disease,-0.2867,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2S1,coronary artery disease,-0.2867,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
COL4A3BP,coronary artery disease,0.9585,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
COL4A3BP,coronary artery disease,0.9585,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
COL4A3BP,coronary artery disease,0.9585,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
COL4A3BP,coronary artery disease,1.082,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
COL4A3BP,coronary artery disease,0.2912,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
COL4A3BP,coronary artery disease,0.2912,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAV2,coronary artery disease,0.7536,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAV2,coronary artery disease,0.7536,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAV2,coronary artery disease,0.7536,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAV2,coronary artery disease,0.7797,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAV2,coronary artery disease,0.4317,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAV2,coronary artery disease,0.4317,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AEN,coronary artery disease,0.364,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AEN,coronary artery disease,0.364,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AEN,coronary artery disease,0.364,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AEN,coronary artery disease,0.2933,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AEN,coronary artery disease,-0.3138,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
AEN,coronary artery disease,-0.3138,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD79B,coronary artery disease,1.0511,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD79B,coronary artery disease,1.0511,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD79B,coronary artery disease,1.0511,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD79B,coronary artery disease,1.0418,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD79B,coronary artery disease,0.4208,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD79B,coronary artery disease,0.4208,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLG2,coronary artery disease,-0.2437,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLG2,coronary artery disease,-0.2437,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLG2,coronary artery disease,-0.2437,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLG2,coronary artery disease,-0.2741,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLG2,coronary artery disease,-0.408,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
POLG2,coronary artery disease,-0.408,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHUK,coronary artery disease,-0.0875,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHUK,coronary artery disease,-0.0875,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHUK,coronary artery disease,-0.0875,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHUK,coronary artery disease,-0.1754,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHUK,coronary artery disease,-0.4424,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CHUK,coronary artery disease,-0.4424,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,coronary artery disease,0.1186,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,coronary artery disease,0.1186,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,coronary artery disease,0.1186,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,coronary artery disease,0.0853,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,coronary artery disease,-0.2886,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,coronary artery disease,-0.2886,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
INTS1,coronary artery disease,-0.0772,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
INTS1,coronary artery disease,-0.0772,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
INTS1,coronary artery disease,-0.0772,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
INTS1,coronary artery disease,-0.467,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
INTS1,coronary artery disease,-0.467,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SARS,coronary artery disease,0.5972,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SARS,coronary artery disease,0.5972,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SARS,coronary artery disease,0.5972,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SARS,coronary artery disease,0.6246,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SARS,coronary artery disease,-0.2392,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SARS,coronary artery disease,-0.2392,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EFEMP2,coronary artery disease,0.7111,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EFEMP2,coronary artery disease,0.7111,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EFEMP2,coronary artery disease,0.7111,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EFEMP2,coronary artery disease,0.6472,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EFEMP2,coronary artery disease,0.3648,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EFEMP2,coronary artery disease,0.3648,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
